20181111 100 4620 30540 130023 1 1VOLG 
20181111 200 4630 30570 130023 1 1VOLG 
20181111 300 4640 30610 130023 1 1VOLG 
20181111 400 4640 30630 130023 1 1VOLG 
20181111 500 4650 30670 130023 1 1VOLG 
20181111 600 4660 30700 130023 1 1VOLG 
20181111 700 4680 30710 130013 1 1VOLG 
20181111 800 4710 30730 130013 1 1VOLG 
20181111 900 4730 30740 130083 1 1VOLG 
201811111000 4750 30740 130083 1 1VOLG 
201811111100 4760 30730 130082 1 1VOLG 
201811111200 4760 30730 130081 1 1VOLG 
201811111300 4760 30730 130061 1 1VOLG 
201811111400 4760 30730 130000 1 1VOLG 
201811111500 4760 30730 130000 1 1VOLG 
201811111600 4760 30730 130000 1 1VOLG 
201811111700 4760 30730 130000 1 1VOLG 
201811111800 4760 30730 130000 1 1VOLG 
201811111900 4760 30730 130000 1 1VOLG 
201811112000 4760 30730 130000 1 1VOLG 
201811112100 4760 30730 130000 1 1VOLG 
201811112200 4760 30730 130000 1 1VOLG 
201811112300 4760 30730 130000 1 1VOLG 
20181112   0 4760 30730 130000 1 1VOLG 
20181112 100 4760 30730 130000 1 1VOLG 
20181112 200 4760 30730 130000 1 1VOLG 
20181112 300 4760 30730 130000 1 1VOLG 
20181112 400 4760 30730 130000 1 1VOLG 
20181112 500 4760 30730 130000 1 1VOLG 
20181112 600 4760 30730 130000 1 1VOLG 
20181112 700 4760 30730 130000 1 1VOLG 
20181112 800 4760 30730 130000 1 1VOLG 
20181112 900 4760 30730 130000 1 1VOLG 
201811121000 4760 30730 130000 1 1VOLG 
201811121100 4760 30730 130000 1 1VOLG 
201811121200 4760 30730 130000 1 1VOLG 
201811121300 4760 30730 130000 1 1VOLG 
201811121400 4760 30730 130000 1 1VOLG 
201811121500 4760 30730 130000 1 1VOLG 
201811121600 4760 30730 130000 1 1VOLG 
201811121700 4760 30730 130000 1 1VOLG 
201811121800 4760 30730 130000 1 1VOLG 
201811121900 4740 30740 130031 1 1VOLG 
201811122000 4720 30730 130082 1 1VOLG 
201811122100 4690 30720 130043 1 1VOLG 
201811122200 4670 30710 130043 1 1VOLG 
201811122300 4660 30690 130053 1 1VOLG 
20181113   0 4650 30660 130053 1 1VOLG 
20181113 100 4650 30640 130053 1 1VOLG 
20181113 200 4640 30610 130062 1 1VOLG 
20181113 300 4640 30590 130062 1 1VOLG 
20181113 400 4630 30560 130062 1 1VOLG 
20181113 500 4620 30530 130063 1 1VOLG 
20181113 600 4620 30510 130063 1 1VOLG 
20181113 700 4620 30480 130063 1 1VOLG 
20181113 800 4610 30460 130063 1 1VOLG 
20181113 900 4610 30430 130063 1 1VOLG 
201811131000 4600 30410 130063 1 1VOLG 
201811131100 4590 30380 130063 1 1VOLG 
201811131200 4590 30350 130063 1 1VOLG 
201811131300 4590 30320 130063 1 1VOLG 
201811131400 4590 30290 130063 1 1VOLG 
201811131500 4590 30270 130062 1 1VOLG 
201811131600 4590 30240 130063 1 1VOLG 
201811131700 4600 30210 130063 1 1VOLG 
201811131800 4610 30180 130063 1 1VOLG 
201811131900 4610 30140 130063 1 1VOLG 
201811132000 4620 30110 130063 1 1VOLG 
201811132100 4620 30070 130063 1 1VOLG 
201811132200 4620 30030 130063 1 1VOLG 
201811132300 4630 30000 130063 1 1VOLG 
20181114   0 4630 29990 130063 1 1VOLG 
20181114 100 4630 29990 130062 1 1VOLG 
20181114 200 4630 29990 130061 1 1VOLG 
20181114 300 4630 29990 130000 1 1VOLG 
20181114 400 4630 29990 130000 1 1VOLG 
20181114 500 4630 29990 130000 1 1VOLG 
20181114 600 4630 29990 130000 1 1VOLG 
20181114 700 4630 29990 130000 1 1VOLG 
20181114 800 4630 29990 130000 1 1VOLG 
20181114 900 4630 29990 130000 1 1VOLG 
201811141000 4630 29990 130000 1 1VOLG 
201811141100 4630 29990 130000 1 1VOLG 
201811141200 4630 29990 130000 1 1VOLG 
201811141300 4630 29990 130000 1 1VOLG 
201811141400 4630 29990 130000 1 1VOLG 
201811141500 4630 29990 130000 1 1VOLG 
201811141600 4620 30030 130021 1 1VOLG 
201811141700 4610 30040 130032 1 1VOLG 
201811141800 4590 30030 130032 1 1VOLG 
201811141900 4580 30010 130042 1 1VOLG 
201811142000 4570 30000 130052 1 1VOLG 
201811142100 4560 29980 130052 1 1VOLG 
201811142200 4540 29960 130052 1 1VOLG 
201811142300 4530 29940 130052 1 1VOLG 
20181115   0 4520 29920 130052 1 1VOLG 
20181115 100 4510 29910 130052 1 1VOLG 
20181115 200 4510 29880 130052 1 1VOLG 
20181115 300 4500 29860 130052 1 1VOLG 
20181115 400 4490 29830 130052 1 1VOLG 
20181115 500 4490 29810 130052 1 1VOLG 
20181115 600 4480 29800 130052 1 1VOLG 
20181115 700 4470 29780 130052 1 1VOLG 
20181115 800 4470 29760 130052 1 1VOLG 
20181115 900 4470 29740 130062 1 1VOLG 
201811151000 4460 29730 130062 1 1VOLG 
201811151100 4450 29710 130062 1 1VOLG 
201811151200 4450 29690 130052 1 1VOLG 
201811151300 4450 29680 130062 1 1VOLG 
201811151400 4450 29660 130062 1 1VOLG 
201811151500 4460 29650 130062 1 1VOLG 
201811151600 4460 29650 130071 1 1VOLG 
201811151700 4460 29650 130081 1 1VOLG 
201811151800 4460 29650 130081 1 1VOLG 
201811151900 4460 29650 130000 1 1VOLG 
201811152000 4460 29650 130000 1 1VOLG 
201811152100 4460 29650 130000 1 1VOLG 
201811152200 4470 29640 130071 1 1VOLG 
201811152300 4470 29640 130000 1 1VOLG 
20181116   0 4470 29640 130000 1 1VOLG 
20181116 100 4470 29640 130000 1 1VOLG 
20181116 200 4470 29640 130000 1 1VOLG 
20181116 300 4470 29640 130000 1 1VOLG 
20181116 400 4470 29640 130000 1 1VOLG 
20181116 500 4470 29640 130000 1 1VOLG 
20181116 600 4470 29640 130000 1 1VOLG 
20181116 700 4470 29640 130000 1 1VOLG 
20181116 800 4470 29640 130000 1 1VOLG 
20181116 900 4470 29640 130000 1 1VOLG 
201811161000 4470 29640 130000 1 1VOLG 
201811161100 4460 29640 130000 1 1VOLG 
201811161200 4460 29640 130000 1 1VOLG 
201811161300 4460 29640 130000 1 1VOLG 
201811161400 4460 29640 130000 1 1VOLG 
201811161500 4460 29640 130000 1 1VOLG 
201811161600 4460 29640 130000 1 1VOLG 
201811161700 4460 29640 130000 1 1VOLG 
201811161800 4460 29640 130000 1 1VOLG 
201811161900 4460 29640 130000 1 1VOLG 
201811162000 4460 29640 130000 1 1VOLG 
201811162100 4460 29640 130000 1 1VOLG 
201811162200 4460 29640 130000 1 1VOLG 
201811162300 4460 29640 130000 1 1VOLG 
20181117   0 4460 29640 130000 1 1VOLG 
20181117 100 4460 29640 130000 1 1VOLG 
20181117 200 4460 29640 130000 1 1VOLG 
20181117 300 4460 29640 130000 1 1VOLG 
20181117 400 4460 29640 130000 1 1VOLG 
20181117 500 4460 29640 130000 1 1VOLG 
20181117 600 4460 29640 130000 1 1VOLG 
20181117 700 4460 29640 130000 1 1VOLG 
20181117 800 4460 29640 130000 1 1VOLG 
20181117 900 4460 29640 130000 1 1VOLG 
201811171000 4460 29640 130000 1 1VOLG 
201811171100 4460 29640 130000 1 1VOLG 
201811171200 4460 29640 130000 1 1VOLG 
201811171300 4450 29650 130041 1 1VOLG 
201811171400 4440 29680 130032 1 1VOLG 
201811171500 4450 29710 130022 1 1VOLG 
201811171600 4460 29740 130023 1 1VOLG 
201811171700 4470 29770 130013 1 1VOLG 
201811171800 4480 29810 130013 1 1VOLG 
201811171900 4490 29830 130013 1 1VOLG 
201811172000 4500 29870 130013 1 1VOLG 
201811172100 4510 29900 130013 1 1VOLG 
201811172200 4520 29930 130013 1 1VOLG 
201811172300 4540 29960 130013 1 1VOLG 
20181118   0 4550 29990 130013 1 1VOLG 
20181118 100 4570 30010 130013 1 1VOLG 
20181118 200 4590 30040 130014 1 1VOLG 
20181118 300 4600 30080 130014 1 1VOLG 
20181118 400 4610 30120 130014 1 1VOLG 
20181118 500 4620 30150 130024 1 1VOLG 
20181118 600 4620 30190 130024 1 1VOLG 
20181118 700 4630 30230 130024 1 1VOLG 
20181118 800 4630 30270 130023 1 1VOLG 
20181118 900 4630 30310 130023 1 1VOLG 
201811181000 4630 30340 130023 1 1VOLG 
201811181100 4640 30380 130023 1 1VOLG 
201811181200 4640 30420 130023 1 1VOLG 
201811181300 4640 30450 130023 1 1VOLG 
201811181400 4650 30490 130023 1 1VOLG 
201811181500 4650 30530 130023 1 1VOLG 
201811181600 4650 30570 130024 1 1VOLG 
201811181700 4650 30610 130024 1 1VOLG 
201811181800 4650 30650 130024 1 1VOLG 
201811181900 4660 30690 130024 1 1VOLG 
201811182000 4680 30710 130023 1 1VOLG 
201811182100 4690 30720 130013 1 1VOLG 
201811182200 4720 30730 130013 1 1VOLG 
201811182300 4740 30740 130083 1 1VOLG 
20181119   0 4760 30740 130083 1 1VOLG 
20181119 100 4760 30730 130082 1 1VOLG 
20181119 200 4760 30730 130071 1 1VOLG 
20181119 300 4760 30730 130000 1 1VOLG 
20181119 400 4760 30730 130000 1 1VOLG 
20181119 500 4760 30730 130000 1 1VOLG 
20181119 600 4760 30730 130000 1 1VOLG 
20181119 700 4760 30730 130000 1 1VOLG 
20181119 800 4760 30730 130000 1 1VOLG 
20181119 900 4760 30730 130000 1 1VOLG 
201811191000 4760 30730 130000 1 1VOLG 
201811191100 4760 30730 130000 1 1VOLG 
201811191200 4760 30730 130000 1 1VOLG 
201811191300 4760 30730 130000 1 1VOLG 
201811191400 4760 30730 130000 1 1VOLG 
201811191500 4760 30730 130000 1 1VOLG 
201811191600 4760 30730 130000 1 1VOLG 
201811191700 4760 30730 130000 1 1VOLG 
201811191800 4760 30730 130000 1 1VOLG 
201811191900 4760 30730 130000 1 1VOLG 
201811192000 4760 30730 130000 1 1VOLG 
201811192100 4760 30730 130000 1 1VOLG 
201811192200 4760 30730 130000 1 1VOLG 
20181120   0 4760 30730 130000 1 1VOLG 
20181120 100 4760 30730 130000 1 1VOLG 
20181120 200 4760 30730 130000 1 1VOLG 
20181120 300 4760 30730 130000 1 1VOLG 
20181120 400 4760 30730 130000 1 1VOLG 
20181120 500 4760 30730 130000 1 1VOLG 
20181120 600 4760 30730 130000 1 1VOLG 
20181120 700 4760 30730 130000 1 1VOLG 
20181120 800 4760 30730 130000 1 1VOLG 
20181120 900 4760 30730 130000 1 1VOLG 
201811201000 4760 30730 130000 1 1VOLG 
201811201100 4750 30740 130031 1 1VOLG 
201811201200 4730 30730 130041 1 1VOLG 
201811201300 4700 30720 130042 1 1VOLG 
201811201400 4680 30710 130043 1 1VOLG 
201811201500 4660 30690 130053 1 1VOLG 
201811201600 4650 30650 130053 1 1VOLG 
201811201700 4640 30610 130053 1 1VOLG 
201811201800 4630 30570 130064 1 1VOLG 
201811201900 4630 30540 130064 1 1VOLG 
201811202000 4620 30500 130064 1 1VOLG 
201811202100 4610 30460 130064 1 1VOLG 
201811202200 4610 30420 130064 1 1VOLG 
201811202300 4590 30390 130064 1 1VOLG 
20181121   0 4590 30350 130064 1 1VOLG 
20181121 100 4580 30310 130064 1 1VOLG 
20181121 200 4580 30270 130064 1 1VOLG 
20181121 300 4570 30230 130064 1 1VOLG 
20181121 400 4560 30190 130064 1 1VOLG 
20181121 500 4560 30150 130064 1 1VOLG 
20181121 600 4550 30110 130064 1 1VOLG 
20181121 700 4540 30070 130064 1 1VOLG 
20181121 800 4540 30030 130064 1 1VOLG 
20181121 900 4530 30000 130064 1 1VOLG 
201811211000 4520 29960 130064 1 1VOLG 
201811211100 4510 29920 130064 1 1VOLG 
201811211200 4500 29880 130064 1 1VOLG 
201811211300 4490 29850 130064 1 1VOLG 
201811211400 4480 29810 130064 1 1VOLG 
201811211500 4470 29780 130063 1 1VOLG 
201811211600 4460 29750 130063 1 1VOLG 
201811211700 4460 29720 130063 1 1VOLG 
201811211800 4450 29690 130063 1 1VOLG 
201811211900 4450 29670 130063 1 1VOLG 
201811212000 4450 29650 130062 1 1VOLG 
201811212100 4460 29640 130062 1 1VOLG 
201811212200 4460 29640 130071 1 1VOLG 
201811212300 4460 29640 130081 1 1VOLG 
20181122   0 4460 29640 130000 1 1VOLG 
20181122 100 4460 29640 130000 1 1VOLG 
20181122 200 4460 29640 130000 1 1VOLG 
20181122 300 4460 29640 130000 1 1VOLG 
20181122 400 4460 29650 130000 1 1VOLG 
20181122 500 4460 29650 130000 1 1VOLG 
20181122 600 4460 29650 130000 1 1VOLG 
20181122 700 4460 29650 130000 1 1VOLG 
20181122 800 4460 29650 130000 1 1VOLG 
20181122 900 4460 29650 130000 1 1VOLG 
201811221000 4460 29650 130000 1 1VOLG 
201811221100 4460 29650 130000 1 1VOLG 
201811221200 4460 29650 130000 1 1VOLG 
201811221300 4460 29650 130000 1 1VOLG 
201811221400 4460 29650 130000 1 1VOLG 
201811221500 4460 29650 130000 1 1VOLG 
201811221600 4460 29650 130000 1 1VOLG 
201811221700 4460 29640 130000 1 1VOLG 
201811221800 4460 29640 130000 1 1VOLG 
201811221900 4460 29640 130000 1 1VOLG 
201811222000 4460 29640 130000 1 1VOLG 
201811222100 4460 29640 130000 1 1VOLG 
201811222200 4460 29640 130000 1 1VOLG 
201811222300 4460 29640 130000 1 1VOLG 
20181123   0 4460 29640 130000 1 1VOLG 
20181123 100 4460 29640 130000 1 1VOLG 
20181123 200 4460 29640 130000 1 1VOLG 
20181123 300 4460 29640 130000 1 1VOLG 
20181123 400 4460 29640 130000 1 1VOLG 
20181123 500 4460 29640 130000 1 1VOLG 
20181123 600 4460 29640 130000 1 1VOLG 
20181123 700 4460 29640 130000 1 1VOLG 
20181123 800 4460 29640 130000 1 1VOLG 
20181123 900 4460 29640 130000 1 1VOLG 
201811231000 4460 29640 130000 1 1VOLG 
201811231100 4460 29640 130000 1 1VOLG 
201811231200 4460 29640 130000 1 1VOLG 
201811231300 4460 29640 130000 1 1VOLG 
201811231400 4460 29640 130000 1 1VOLG 
201811231500 4460 29640 130000 1 1VOLG 
201811231600 4460 29640 130000 1 1VOLG 
201811231700 4460 29640 130000 1 1VOLG 
201811231800 4460 29640 130000 1 1VOLG 
201811231900 4460 29640 130000 1 1VOLG 
201811232000 4460 29640 130000 1 1VOLG 
201811232100 4460 29640 130000 1 1VOLG 
201811232200 4460 29640 130000 1 1VOLG 
201811232300 4460 29640 130000 1 1VOLG 
20181124   0 4460 29640 130000 1 1VOLG 
20181124 100 4460 29640 130000 1 1VOLG 
20181124 200 4450 29650 130041 1 1VOLG 
20181124 300 4440 29680 130032 1 1VOLG 
20181124 400 4450 29710 130022 1 1VOLG 
20181124 500 4460 29750 130023 1 1VOLG 
20181124 600 4470 29790 130014 1 1VOLG 
20181124 700 4490 29820 130014 1 1VOLG 
20181124 800 4490 29850 130014 1 1VOLG 
20181124 900 4510 29890 130014 1 1VOLG 
201811241000 4520 29930 130014 1 1VOLG 
201811241100 4530 29960 130014 1 1VOLG 
201811241200 4550 29990 130014 1 1VOLG 
201811241300 4570 30010 130014 1 1VOLG 
201811241400 4590 30040 130014 1 1VOLG 
201811241500 4600 30070 130013 1 1VOLG 
201811241600 4610 30110 130013 1 1VOLG 
201811241700 4620 30150 130023 1 1VOLG 
201811241800 4630 30180 130023 1 1VOLG 
201811241900 4630 30220 130023 1 1VOLG 
201811242000 4640 30250 130023 1 1VOLG 
201811242100 4650 30280 130023 1 1VOLG 
201811242200 4660 30320 130023 1 1VOLG 
201811242300 4660 30360 130023 1 1VOLG 
20181125   0 4670 30390 130023 1 1VOLG 
20181125 100 4660 30430 130023 1 1VOLG 
20181125 200 4660 30470 130023 1 1VOLG 
20181125 300 4660 30510 130023 1 1VOLG 
20181125 400 4650 30540 130023 1 1VOLG 
20181125 500 4650 30580 130023 1 1VOLG 
20181125 600 4650 30620 130023 1 1VOLG 
20181125 700 4650 30650 130023 1 1VOLG 
20181125 800 4660 30690 130023 1 1VOLG 
20181125 900 4670 30710 130023 1 1VOLG 
201811251000 4690 30720 130013 1 1VOLG 
201811251100 4700 30730 130012 1 1VOLG 
201811251200 4720 30730 130082 1 1VOLG 
201811251300 4730 30740 130082 1 1VOLG 
201811251400 4750 30740 130082 1 1VOLG 
201811251500 4760 30730 130082 1 1VOLG 
201811251600 4760 30730 130081 1 1VOLG 
201811251700 4760 30730 130071 1 1VOLG 
201811251800 4760 30730 130000 1 1VOLG 
201811251900 4760 30730 130000 1 1VOLG 
201811252000 4760 30730 130000 1 1VOLG 
201811252100 4760 30730 130000 1 1VOLG 
201811252200 4760 30730 130000 1 1VOLG 
201811252300 4760 30730 130000 1 1VOLG 
20181126   0 4760 30730 130000 1 1VOLG 
20181126 100 4760 30730 130000 1 1VOLG 
20181126 200 4760 30730 130000 1 1VOLG 
20181126 300 4760 30730 130000 1 1VOLG 
20181126 400 4760 30730 130000 1 1VOLG 
20181126 500 4760 30730 130000 1 1VOLG 
20181126 600 4760 30730 130000 1 1VOLG 
20181126 700 4760 30730 130000 1 1VOLG 
20181126 800 4760 30730 130000 1 1VOLG 
20181126 900 4760 30730 130000 1 1VOLG 
201811261000 4760 30730 130000 1 1VOLG 
201811261100 4760 30730 130000 1 1VOLG 
201811261200 4760 30730 130000 1 1VOLG 
201811261300 4760 30730 130000 1 1VOLG 
201811261400 4760 30730 130000 1 1VOLG 
201811261500 4760 30730 130000 1 1VOLG 
201811261600 4760 30730 130000 1 1VOLG 
201811261700 4760 30730 130000 1 1VOLG 
201811261800 4760 30730 130000 1 1VOLG 
201811261900 4760 30730 130000 1 1VOLG 
201811262000 4760 30730 130000 1 1VOLG 
201811262100 4760 30730 130000 1 1VOLG 
201811262200 4740 30740 130041 1 1VOLG 
201811262300 4710 30730 130042 1 1VOLG 
20181127   0 4680 30710 130043 1 1VOLG 
20181127 100 4660 30690 130044 1 1VOLG 
20181127 200 4650 30660 130053 1 1VOLG 
20181127 300 4640 30620 130053 1 1VOLG 
20181127 400 4630 30580 130064 1 1VOLG 
20181127 500 4630 30550 130064 1 1VOLG 
20181127 600 4620 30510 130063 1 1VOLG 
20181127 700 4610 30470 130063 1 1VOLG 
20181127 800 4600 30440 130063 1 1VOLG 
20181127 900 4590 30400 130064 1 1VOLG 
201811271000 4590 30360 130064 1 1VOLG 
201811271100 4580 30320 130064 1 1VOLG 
201811271200 4570 30290 130063 1 1VOLG 
201811271300 4570 30260 130063 1 1VOLG 
201811271400 4560 30220 130063 1 1VOLG 
201811271500 4550 30190 130063 1 1VOLG 
201811271600 4550 30160 130063 1 1VOLG 
201811271700 4540 30130 130063 1 1VOLG 
201811271800 4530 30110 130063 1 1VOLG 
201811271900 4530 30070 130063 1 1VOLG 
201811272000 4520 30050 130063 1 1VOLG 
201811272100 4520 30030 130062 1 1VOLG 
201811272200 4510 30010 130062 1 1VOLG 
201811272300 4510 29980 130062 1 1VOLG 
20181128   0 4500 29960 130062 1 1VOLG 
20181128 100 4490 29940 130062 1 1VOLG 
20181128 200 4490 29910 130062 1 1VOLG 
20181128 300 4490 29890 130062 1 1VOLG 
20181128 400 4490 29870 130062 1 1VOLG 
20181128 500 4480 29850 130062 1 1VOLG 
20181128 600 4480 29830 130062 1 1VOLG 
20181128 700 4470 29810 130062 1 1VOLG 
20181128 800 4470 29790 130062 1 1VOLG 
20181128 900 4460 29770 130062 1 1VOLG 
201811281000 4460 29750 130062 1 1VOLG 
201811281100 4450 29730 130062 1 1VOLG 
201811281200 4450 29710 130062 1 1VOLG 
201811281300 4450 29690 130062 1 1VOLG 
201811281400 4450 29670 130062 1 1VOLG 
201811281500 4450 29650 130062 1 1VOLG 
201811281600 4460 29640 130072 1 1VOLG 
201811281700 4460 29640 130071 1 1VOLG 
201811281800 4460 29640 130081 1 1VOLG 
201811281900 4460 29640 130000 1 1VOLG 
201811282000 4460 29640 130000 1 1VOLG 
201811282100 4460 29640 130000 1 1VOLG 
201811282200 4460 29640 130000 1 1VOLG 
201811282300 4460 29640 130000 1 1VOLG 
20181129   0 4460 29640 130000 1 1VOLG 
20181129 100 4460 29640 130000 1 1VOLG 
20181129 200 4460 29640 130000 1 1VOLG 
20181129 300 4460 29640 130000 1 1VOLG 
20181129 400 4460 29640 130000 1 1VOLG 
20181129 500 4460 29640 130000 1 1VOLG 
20181129 600 4460 29640 130000 1 1VOLG 
20181129 700 4460 29640 130000 1 1VOLG 
20181129 800 4460 29640 130000 1 1VOLG 
20181129 900 4460 29640 130000 1 1VOLG 
201811291000 4460 29640 130000 1 1VOLG 
201811291100 4460 29640 130000 1 1VOLG 
201811291200 4460 29640 130000 1 1VOLG 
201811291300 4460 29640 130000 1 1VOLG 
201811291400 4460 29640 130000 1 1VOLG 
201811291500 4460 29640 130000 1 1VOLG 
201811291600 4460 29640 130000 1 1VOLG 
201811291700 4460 29640 130000 1 1VOLG 
201811291800 4460 29640 130000 1 1VOLG 
201811291900 4460 29640 130000 1 1VOLG 
201811292000 4460 29640 130000 1 1VOLG 
201811292100 4460 29640 130000 1 1VOLG 
201811292200 4460 29640 130000 1 1VOLG 
201811292300 4460 29640 130000 1 1VOLG 
20181130   0 4460 29640 130000 1 1VOLG 
20181130 100 4460 29640 130000 1 1VOLG 
201811301500 4460 29650 130000 1 1VOLG 
201811301600 4460 29650 130000 1 1VOLG 
201811301700 4460 29640 130000 1 1VOLG 
201811301800 4460 29640 130000 1 1VOLG 
201811301900 4460 29640 130000 1 1VOLG 
201811302000 4460 29640 130000 1 1VOLG 
201811302100 4460 29640 130000 1 1VOLG 
201811302200 4460 29640 130000 1 1VOLG 
201811302300 4460 29640 130000 1 1VOLG 
201811 41600-3470 17410 1300   1 1VRAE4
201811 41800-3440 17360 1300   1 1VRAE4
201811 42100-3400 17300 1300   1 1VRAE4
201811 5 400-3380 17150 1300   1 1VRAE4
201811 7 500-2990 16210 1300   1 1VRAE4
201811 71600-2890 15950 1300   1 1VRAE4
201811141800-1360 15250 1300   1 1VRAE4
201811151800 -830 15110 1300   1 1VRAE4
20181116 600 -750 14910 1300   1 1VRAE4
20181119 600 -670 14880 1300   1 1VRAE4
201811191000 -670 14890 1300   1 1VRAE4
201811191800 -610 15120 1300   1 1VRAE4
20181120 600 -490 15300 1300   1 1VRAE4
201811232100 -170 14940 1300   1 1VRAE4
201811241800  -30 14500 1300   1 1VRAE4
201811242100    0 14430 1300   1 1VRAE4
20181125 600   40 14260 1300   1 1VRAE4
201811251800  120 14030 1300   1 1VRAE4
20181126 600  190 13790 1300   1 1VRAE4
20181128   0  440 12970 1300   1 1VRAE4
20181128 600  480 12840 1300   1 1VRAE4
20181130 700  780 11940 1300   1 1VRAE4
201811 3   0 2290 11700 130014 1 1VRAR6
201811 8   0 2630 12010 130053 1 1VRAR6
20181123   0  890  7630 130073 1 1VRAR6
20181124   0 1390  7390 130083 1 1VRAR6
201811 21800 4960 35430 130023 1 1VRBQ6
201811 3 600 5020 35880 130023 1 1VRBQ6
201811131200 4490 34680 130054 1 1VRBQ6
20181114   0 4240 34260 130054 1 1VRBQ6
20181114 600 4120 34080 130054 1 1VRBQ6
201811141200 3990 33880 130054 1 1VRBQ6
20181115 600 3640 33280 130054 1 1VRBQ6
201811151800 3420 32890 130054 1 1VRBQ6
20181116   0 3310 32690 130054 1 1VRBQ6
201811161800 2970 32100 130074 1 1VRBQ6
201811181200 3410 30690 130064 1 1VRBQ6
20181119   0 3550 30230 130054 1 1VRBQ6
201811191200 3690 29770 130064 1 1VRBQ6
20181120   0 3810 29350 130063 1 1VRBQ6
201811201200 3910 29030 130063 1 1VRBQ6
20181121   0 3980 28780 130063 1 1VRBQ6
201811241200 3910 28610 130044 1 1VRBQ6
201811 21200 3550 29230 130014 1 1VRBX7
201811 31200 3870 29850 130013 1 1VRBX7
201811 41200 4060 30560 130023 1 1VRBX7
201811 61200 4210 32370 130024 1 1VRBX7
201811251200 4200 30530 130064 1 1VRBX7
201811261200 4000 29550 130064 1 1VRBX7
201811271200 4050 29020 130062 1 1VRBX7
201811 1   0 1090 10930 130013 1 1VRCB4
20181116   0 1240 10970 130045 1 1VRCB4
20181117   0  880 10350 130075 1 1VRCB4
201811261200 2930 12790 130015 1 1VRCB4
20181127   0 3180 13230 130015 1 1VRCB4
20181129   0 3410 13790 130013 1 1VRCB4
20181111 200 -460 10720 130014 1 1VRCG8
20181114   0  600 10720 130014 1 1VRCG8
20181115   0 1300 11090 130014 1 1VRCG8
20181119   0 2120 12390 130014 1 1VRCG8
201811 1 600 1540 11290 130054 1 1VRDJ3
201811 11800 1210 11140 130054 1 1VRDJ3
201811 2   0 1050 11060 130054 1 1VRDJ3
201811 21200  730 10920 130054 1 1VRDJ3
201811 21800  580 10810 130054 1 1VRDJ3
201811 3 600   50 10610 130044 1 1VRDJ3
201811 3 600  230 10680 130044 1 1VRDJ3
201811 31800 -100 10750 130034 1 1VRDJ3
201811 4 600 -360 10960 130044 1 1VRDJ3
201811 41800 -430 11050 130034 1 1VRDJ3
201811 5   0 -500 11200 130034 1 1VRDJ3
201811 5 600 -580 11340 130034 1 1VRDJ3
201811 51800 -790 11570 130033 1 1VRDJ3
201811 6 600-1080 11590 130044 1 1VRDJ3
201811 61200-1250 11610 130034 1 1VRDJ3
201811 61800-1410 11630 130034 1 1VRDJ3
201811 7   0-1570 11650 130034 1 1VRDJ3
201811 7 600-1720 11690 130034 1 1VRDJ3
201811 71800-1990 11710 130024 1 1VRDJ3
201811 9 600-1960 11690 130084 1 1VRDJ3
201811 91200-1780 11670 130084 1 1VRDJ3
201811 91800-1610 11650 130084 1 1VRDJ3
20181110   0-1410 11630 130084 1 1VRDJ3
20181110 600-1240 11610 130084 1 1VRDJ3
201811101200-1050 11590 130084 1 1VRDJ3
201811101800 -880 11570 130014 1 1VRDJ3
20181111 600 -560 11700 130014 1 1VRDJ3
201811111800 -270 11860 130014 1 1VRDJ3
20181112   0  -90 11890 130014 1 1VRDJ3
20181112 600   70 11950 130014 1 1VRDJ3
201811121800  400 11970 130014 1 1VRDJ3
20181113   0  550 11980 130014 1 1VRDJ3
20181113 600  720 12020 130084 1 1VRDJ3
201811131200  900 12040 130014 1 1VRDJ3
201811131800 1070 12040 130014 1 1VRDJ3
20181114 600 1360 11970 130074 1 1VRDJ3
201811141200 1520 11860 130074 1 1VRDJ3
201811141800 1660 11760 130074 1 1VRDJ3
20181115 600 1920 11570 130073 1 1VRDJ3
201811151200 2010 11510 130074 1 1VRDJ3
201811171800 1910 11590 1300   1 1VRDJ3
20181118 600 1630 11790 130034 1 1VRDJ3
201811181800 1350 11980 130034 1 1VRDJ3
20181119   0 1190 12080 130034 1 1VRDJ3
20181119 600 1010 12030 130044 1 1VRDJ3
201811191800  660 12000 130044 1 1VRDJ3
20181120 600  370 11990 130000 1 1VRDJ3
201811201800  120 11960 130044 1 1VRDJ3
20181121   0  -30 11900 130054 1 1VRDJ3
20181121 600 -170 11870 130043 1 1VRDJ3
201811211200 -330 11850 1300   1 1VRDJ3
20181122   0 -570 11700 130053 1 1VRDJ3
20181122 600 -700 11640 130053 1 1VRDJ3
201811221200 -820 11590 130053 1 1VRDJ3
201811221800 -940 11580 130043 1 1VRDJ3
20181123   0-1080 11590 130033 1 1VRDJ3
20181123 600-1210 11600 130043 1 1VRDJ3
201811231200-1350 11620 130033 1 1VRDJ3
201811231800-1490 11640 130033 1 1VRDJ3
20181124   0-1630 11650 130033 1 1VRDJ3
20181124 600-1770 11670 130043 1 1VRDJ3
201811241800-2000 11700 130024 1 1VRDJ3
201811261800-1700 11660 130084 1 1VRDJ3
20181127   0-1520 11640 130084 1 1VRDJ3
20181127 600-1350 11620 130084 1 1VRDJ3
201811271200-1170 11600 130084 1 1VRDJ3
201811271800 -990 11580 130084 1 1VRDJ3
20181128   0 -820 11600 130014 1 1VRDJ3
